Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,76.17mV
Probe attenuation    :,10X
Voltage per ADC value:,0.122070mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
842,99.609375
843,99.609375
844,95.703125
845,95.703125
846,99.609375
847,99.609375
848,99.609375
849,99.609375
850,99.609375
851,99.609375
852,99.609375
853,99.609375
854,95.703125
855,99.609375
856,101.562500
857,101.562500
858,99.609375
859,99.609375
860,99.609375
861,99.609375
862,99.609375
863,97.656250
864,99.609375
865,99.609375
866,95.703125
867,97.656250
868,97.656250
869,93.750000
870,99.609375
871,95.703125
872,99.609375
873,95.703125
874,95.703125
875,95.703125
876,95.703125
877,99.609375
878,93.750000
879,95.703125
880,95.703125
881,95.703125
882,93.750000
883,93.750000
884,95.703125
885,91.796875
886,93.750000
887,91.796875
888,95.703125
889,91.796875
890,91.796875
891,91.796875
892,89.843750
893,91.796875
894,91.796875
895,93.750000
896,89.843750
897,89.843750
898,89.843750
899,89.843750
900,89.843750
901,87.890625
902,89.843750
903,87.890625
904,87.890625
905,87.890625
906,85.937500
907,87.890625
908,85.937500
909,85.937500
910,85.937500
911,83.984375
912,83.984375
913,83.984375
914,83.984375
915,80.078125
916,82.031250
917,82.031250
918,80.078125
919,83.984375
920,80.078125
921,80.078125
922,80.078125
923,78.125000
924,78.125000
925,80.078125
926,80.078125
927,80.078125
928,76.171875
929,80.078125
930,80.078125
931,78.125000
932,78.125000
933,76.171875
934,80.078125
935,74.218750
936,80.078125
937,76.171875
938,76.171875
939,80.078125
940,76.171875
941,78.125000
942,76.171875
943,76.171875
944,76.171875
945,80.078125
946,78.125000
947,74.218750
948,76.171875
949,74.218750
950,76.171875
951,76.171875
952,78.125000
953,76.171875
954,78.125000
955,76.171875
956,76.171875
957,76.171875
958,76.171875
959,78.125000
960,76.171875
961,76.171875
962,78.125000
963,76.171875
964,78.125000
965,74.218750
966,74.218750
967,76.171875
968,74.218750
969,76.171875
970,70.312500
971,76.171875
972,76.171875
973,74.218750
974,76.171875
975,72.265625
976,74.218750
977,72.265625
978,74.218750
979,74.218750
980,72.265625
981,74.218750
982,74.218750
983,76.171875
984,76.171875
985,72.265625
986,76.171875
987,74.218750
988,76.171875
989,76.171875
990,76.171875
991,74.218750
992,76.171875
993,76.171875
994,76.171875
995,76.171875
996,76.171875
997,76.171875
998,76.171875
999,76.171875
1000,76.171875
1001,76.171875
1002,78.125000
1003,76.171875
1004,76.171875
1005,74.218750
1006,76.171875
1007,76.171875
1008,74.218750
1009,76.171875
1010,76.171875
1011,76.171875
1012,76.171875
1013,76.171875
1014,76.171875
1015,74.218750
1016,76.171875
1017,76.171875
1018,76.171875
1019,58.593750
1020,76.171875
1021,76.171875
1022,83.984375
1023,76.171875
1024,76.171875
1025,76.171875
1026,76.171875
1027,74.218750
1028,76.171875
1029,76.171875
1030,82.031250
1031,78.125000
1032,74.218750
1033,76.171875
1034,74.218750
1035,76.171875
1036,76.171875
1037,78.125000
1038,78.125000
1039,76.171875
1040,80.078125
1041,83.984375
1042,80.078125
1043,78.125000
1044,78.125000
1045,80.078125
1046,82.031250
1047,80.078125
1048,80.078125
1049,83.984375
1050,83.984375
1051,83.984375
1052,83.984375
1053,83.984375
1054,85.937500
1055,87.890625
1056,87.890625
1057,87.890625
1058,89.843750
1059,89.843750
1060,91.796875
1061,89.843750
1062,91.796875
1063,89.843750
1064,91.796875
1065,89.843750
1066,93.750000
1067,95.703125
1068,93.750000
1069,93.750000
1070,93.750000
1071,95.703125
1072,93.750000
1073,95.703125
1074,95.703125
1075,95.703125
1076,97.656250
1077,95.703125
1078,95.703125
1079,97.656250
1080,99.609375
1081,99.609375
1082,95.703125
1083,101.562500
1084,95.703125
1085,101.562500
1086,99.609375
1087,95.703125
1088,101.562500
1089,99.609375
