Channel,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,101.6mV
Probe attenuation    :,10X
Voltage per ADC value:,0.244141mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
5311,226.562500
5312,230.468750
5313,230.468750
5314,230.468750
5315,238.281250
5316,230.468750
5317,222.656250
5318,222.656250
5319,230.468750
5320,230.468750
5321,222.656250
5322,230.468750
5323,226.562500
5324,234.375000
5325,230.468750
5326,230.468750
5327,222.656250
5328,222.656250
5329,222.656250
5330,230.468750
5331,218.750000
5332,222.656250
5333,230.468750
5334,222.656250
5335,230.468750
5336,230.468750
5337,230.468750
5338,234.375000
5339,230.468750
5340,230.468750
5341,230.468750
5342,238.281250
5343,218.750000
5344,222.656250
5345,230.468750
5346,230.468750
5347,230.468750
5348,230.468750
5349,230.468750
5350,230.468750
5351,218.750000
5352,222.656250
5353,230.468750
5354,222.656250
5355,230.468750
5356,222.656250
5357,230.468750
5358,230.468750
5359,246.093750
5360,238.281250
5361,230.468750
5362,222.656250
5363,226.562500
5364,230.468750
5365,242.187500
5366,230.468750
5367,234.375000
5368,238.281250
5369,214.843750
5370,230.468750
5371,242.187500
5372,238.281250
5373,246.093750
5374,234.375000
5375,238.281250
5376,238.281250
5377,238.281250
5378,234.375000
5379,230.468750
5380,234.375000
5381,234.375000
5382,234.375000
5383,234.375000
5384,234.375000
5385,230.468750
5386,230.468750
5387,234.375000
5388,238.281250
5389,242.187500
5390,242.187500
5391,242.187500
5392,246.093750
5393,242.187500
5394,246.093750
5395,246.093750
5396,250.000000
5397,253.906250
5398,246.093750
5399,250.000000
5400,246.093750
5401,242.187500
5402,242.187500
5403,242.187500
5404,234.375000
5405,234.375000
5406,234.375000
5407,234.375000
5408,234.375000
5409,234.375000
5410,230.468750
5411,234.375000
5412,234.375000
5413,234.375000
5414,222.656250
5415,230.468750
5416,230.468750
5417,230.468750
5418,230.468750
5419,230.468750
5420,234.375000
5421,230.468750
5422,234.375000
5423,234.375000
5424,238.281250
5425,234.375000
5426,238.281250
5427,218.750000
5428,242.187500
5429,242.187500
5430,242.187500
5431,238.281250
5432,234.375000
5433,230.468750
5434,230.468750
5435,230.468750
5436,234.375000
5437,230.468750
5438,230.468750
5439,230.468750
5440,230.468750
5441,234.375000
5442,242.187500
5443,242.187500
5444,230.468750
5445,234.375000
5446,234.375000
5447,230.468750
5448,230.468750
5449,238.281250
5450,253.906250
5451,246.093750
5452,230.468750
5453,230.468750
5454,230.468750
5455,234.375000
5456,230.468750
5457,230.468750
5458,230.468750
5459,238.281250
5460,238.281250
5461,238.281250
5462,230.468750
5463,234.375000
5464,230.468750
5465,234.375000
5466,238.281250
5467,230.468750
5468,234.375000
5469,234.375000
5470,234.375000
5471,234.375000
5472,230.468750
5473,230.468750
5474,234.375000
5475,230.468750
5476,230.468750
5477,230.468750
5478,230.468750
5479,230.468750
5480,234.375000
5481,234.375000
5482,234.375000
5483,234.375000
5484,230.468750
5485,222.656250
5486,230.468750
5487,230.468750
5488,234.375000
5489,238.281250
5490,238.281250
5491,242.187500
5492,246.093750
5493,246.093750
5494,246.093750
5495,246.093750
5496,246.093750
5497,242.187500
5498,242.187500
5499,238.281250
5500,242.187500
5501,238.281250
5502,242.187500
5503,242.187500
5504,230.468750
5505,242.187500
5506,246.093750
5507,242.187500
5508,250.000000
5509,246.093750
5510,246.093750
5511,238.281250
5512,234.375000
5513,242.187500
5514,230.468750
5515,230.468750
5516,230.468750
5517,234.375000
5518,234.375000
5519,242.187500
5520,238.281250
5521,242.187500
5522,246.093750
5523,242.187500
5524,242.187500
5525,242.187500
5526,242.187500
5527,238.281250
5528,242.187500
5529,246.093750
5530,246.093750
5531,242.187500
5532,246.093750
5533,246.093750
5534,246.093750
5535,253.906250
5536,242.187500
5537,230.468750
5538,230.468750
5539,238.281250
5540,238.281250
5541,242.187500
5542,242.187500
5543,246.093750
5544,246.093750
5545,246.093750
5546,246.093750
5547,246.093750
5548,246.093750
5549,246.093750
5550,246.093750
5551,246.093750
5552,242.187500
5553,246.093750
5554,253.906250
5555,250.000000
5556,246.093750
5557,246.093750
5558,246.093750
5559,250.000000
5560,250.000000
5561,253.906250
5562,242.187500
5563,246.093750
5564,246.093750
5565,246.093750
5566,250.000000
5567,253.906250
5568,253.906250
5569,253.906250
5570,253.906250
5571,246.093750
5572,242.187500
5573,246.093750
5574,246.093750
5575,250.000000
5576,246.093750
5577,242.187500
5578,238.281250
5579,250.000000
5580,253.906250
5581,246.093750
5582,246.093750
5583,250.000000
5584,250.000000
5585,246.093750
5586,253.906250
5587,250.000000
5588,253.906250
5589,253.906250
5590,253.906250
5591,257.812500
5592,253.906250
5593,246.093750
5594,250.000000
5595,250.000000
5596,250.000000
5597,253.906250
5598,250.000000
5599,246.093750
5600,253.906250
5601,253.906250
5602,250.000000
5603,253.906250
5604,253.906250
5605,253.906250
5606,253.906250
5607,253.906250
5608,253.906250
5609,257.812500
5610,253.906250
5611,253.906250
5612,253.906250
5613,261.718750
5614,253.906250
5615,250.000000
5616,253.906250
5617,253.906250
5618,253.906250
5619,261.718750
5620,265.625000
5621,257.812500
5622,253.906250
5623,253.906250
5624,246.093750
5625,250.000000
5626,246.093750
5627,246.093750
5628,250.000000
5629,250.000000
5630,250.000000
5631,253.906250
5632,250.000000
5633,250.000000
5634,250.000000
5635,253.906250
5636,253.906250
5637,253.906250
5638,253.906250
5639,250.000000
5640,253.906250
5641,253.906250
5642,250.000000
5643,253.906250
5644,250.000000
5645,253.906250
5646,253.906250
5647,246.093750
5648,246.093750
5649,253.906250
5650,253.906250
5651,253.906250
5652,253.906250
5653,261.718750
5654,253.906250
5655,250.000000
5656,253.906250
5657,253.906250
5658,261.718750
5659,246.093750
5660,250.000000
5661,246.093750
5662,250.000000
5663,250.000000
5664,253.906250
5665,253.906250
5666,250.000000
5667,253.906250
5668,246.093750
5669,253.906250
5670,253.906250
5671,261.718750
5672,253.906250
5673,261.718750
5674,253.906250
5675,261.718750
5676,253.906250
5677,253.906250
5678,253.906250
5679,246.093750
5680,261.718750
5681,261.718750
5682,261.718750
5683,261.718750
5684,261.718750
5685,261.718750
5686,261.718750
5687,261.718750
5688,253.906250
5689,253.906250
5690,261.718750
5691,261.718750
5692,261.718750
5693,261.718750
5694,261.718750
5695,257.812500
5696,257.812500
5697,253.906250
5698,261.718750
5699,261.718750
5700,257.812500
5701,253.906250
5702,257.812500
5703,253.906250
5704,257.812500
5705,257.812500
5706,261.718750
5707,261.718750
5708,253.906250
5709,277.343750
5710,261.718750
5711,253.906250
5712,253.906250
5713,261.718750
5714,253.906250
5715,261.718750
5716,261.718750
5717,253.906250
5718,261.718750
5719,265.625000
5720,261.718750
5721,261.718750
5722,261.718750
5723,261.718750
5724,261.718750
5725,261.718750
5726,261.718750
5727,257.812500
5728,261.718750
5729,261.718750
5730,261.718750
5731,261.718750
5732,261.718750
5733,261.718750
5734,261.718750
5735,261.718750
5736,257.812500
5737,261.718750
5738,261.718750
5739,261.718750
5740,269.531250
5741,261.718750
5742,253.906250
5743,261.718750
5744,261.718750
5745,261.718750
5746,261.718750
5747,253.906250
5748,261.718750
5749,261.718750
5750,261.718750
5751,265.625000
5752,265.625000
5753,261.718750
5754,265.625000
5755,265.625000
5756,261.718750
5757,261.718750
5758,261.718750
5759,261.718750
5760,261.718750
5761,261.718750
5762,261.718750
5763,269.531250
5764,261.718750
5765,261.718750
5766,265.625000
5767,265.625000
5768,261.718750
5769,261.718750
5770,261.718750
5771,261.718750
5772,265.625000
5773,261.718750
5774,261.718750
5775,261.718750
5776,265.625000
5777,265.625000
5778,261.718750
5779,261.718750
5780,261.718750
5781,261.718750
5782,261.718750
5783,265.625000
5784,261.718750
5785,261.718750
5786,261.718750
5787,261.718750
5788,261.718750
5789,261.718750
5790,257.812500
5791,257.812500
5792,261.718750
5793,261.718750
5794,261.718750
5795,261.718750
5796,265.625000
5797,261.718750
5798,261.718750
5799,261.718750
5800,265.625000
5801,261.718750
5802,265.625000
5803,261.718750
5804,261.718750
5805,261.718750
5806,261.718750
5807,261.718750
5808,261.718750
5809,261.718750
5810,265.625000
5811,261.718750
5812,261.718750
5813,261.718750
5814,253.906250
5815,253.906250
5816,253.906250
5817,253.906250
5818,261.718750
5819,253.906250
5820,253.906250
5821,261.718750
5822,253.906250
5823,253.906250
5824,250.000000
5825,253.906250
5826,250.000000
5827,250.000000
5828,250.000000
5829,250.000000
5830,253.906250
5831,253.906250
5832,253.906250
5833,250.000000
5834,253.906250
5835,246.093750
5836,246.093750
5837,250.000000
5838,253.906250
5839,250.000000
5840,253.906250
5841,253.906250
5842,261.718750
5843,253.906250
5844,253.906250
5845,257.812500
5846,253.906250
5847,253.906250
5848,253.906250
5849,253.906250
5850,253.906250
5851,253.906250
5852,261.718750
5853,253.906250
5854,253.906250
5855,250.000000
5856,250.000000
5857,250.000000
5858,253.906250
5859,250.000000
5860,250.000000
5861,253.906250
5862,250.000000
5863,250.000000
5864,250.000000
5865,253.906250
5866,246.093750
5867,250.000000
5868,253.906250
5869,246.093750
5870,250.000000
5871,253.906250
5872,250.000000
5873,250.000000
5874,253.906250
5875,246.093750
5876,250.000000
5877,253.906250
5878,253.906250
5879,253.906250
5880,253.906250
5881,257.812500
5882,242.187500
5883,246.093750
5884,238.281250
5885,234.375000
5886,230.468750
5887,230.468750
5888,234.375000
5889,230.468750
5890,234.375000
5891,234.375000
5892,230.468750
5893,234.375000
5894,234.375000
5895,238.281250
5896,242.187500
5897,242.187500
5898,246.093750
5899,242.187500
5900,246.093750
5901,242.187500
5902,238.281250
5903,246.093750
5904,234.375000
5905,238.281250
5906,234.375000
5907,242.187500
5908,246.093750
5909,250.000000
5910,246.093750
5911,242.187500
5912,242.187500
5913,246.093750
5914,246.093750
5915,246.093750
5916,242.187500
5917,246.093750
5918,246.093750
5919,246.093750
5920,246.093750
5921,242.187500
5922,246.093750
5923,246.093750
5924,246.093750
5925,246.093750
5926,246.093750
5927,246.093750
5928,250.000000
5929,253.906250
5930,246.093750
5931,250.000000
5932,250.000000
5933,238.281250
5934,246.093750
5935,246.093750
5936,246.093750
5937,246.093750
5938,246.093750
5939,246.093750
5940,246.093750
5941,246.093750
5942,246.093750
5943,246.093750
5944,246.093750
5945,250.000000
5946,250.000000
5947,246.093750
5948,246.093750
5949,246.093750
5950,250.000000
5951,246.093750
5952,250.000000
5953,250.000000
5954,253.906250
5955,250.000000
5956,250.000000
5957,250.000000
5958,250.000000
5959,253.906250
5960,242.187500
5961,253.906250
5962,257.812500
5963,253.906250
5964,257.812500
5965,253.906250
5966,261.718750
5967,253.906250
5968,253.906250
5969,250.000000
5970,250.000000
5971,253.906250
5972,253.906250
5973,253.906250
5974,253.906250
5975,253.906250
5976,257.812500
5977,261.718750
5978,253.906250
5979,253.906250
5980,253.906250
5981,253.906250
5982,261.718750
5983,261.718750
5984,257.812500
5985,261.718750
5986,253.906250
5987,250.000000
5988,261.718750
5989,261.718750
5990,253.906250
5991,246.093750
5992,253.906250
5993,261.718750
5994,253.906250
5995,253.906250
5996,253.906250
5997,253.906250
5998,253.906250
5999,257.812500
6000,253.906250
6001,257.812500
6002,253.906250
6003,253.906250
6004,250.000000
6005,253.906250
6006,253.906250
6007,246.093750
6008,250.000000
6009,253.906250
6010,253.906250
6011,257.812500
6012,246.093750
6013,246.093750
6014,246.093750
6015,250.000000
6016,246.093750
6017,246.093750
6018,265.625000
6019,253.906250
6020,246.093750
6021,242.187500
6022,246.093750
6023,253.906250
6024,250.000000
6025,250.000000
6026,250.000000
6027,253.906250
6028,250.000000
6029,265.625000
6030,253.906250
6031,253.906250
6032,253.906250
6033,253.906250
6034,253.906250
6035,250.000000
6036,250.000000
6037,253.906250
6038,253.906250
6039,253.906250
6040,250.000000
6041,253.906250
6042,250.000000
6043,253.906250
6044,250.000000
6045,242.187500
6046,250.000000
6047,253.906250
6048,253.906250
6049,250.000000
6050,250.000000
6051,250.000000
6052,253.906250
6053,250.000000
6054,250.000000
6055,253.906250
6056,253.906250
6057,253.906250
6058,250.000000
6059,253.906250
6060,253.906250
6061,250.000000
6062,250.000000
6063,250.000000
6064,253.906250
6065,250.000000
6066,253.906250
6067,250.000000
6068,253.906250
6069,253.906250
6070,253.906250
6071,253.906250
6072,253.906250
6073,253.906250
6074,250.000000
6075,250.000000
6076,250.000000
6077,246.093750
6078,246.093750
6079,246.093750
6080,246.093750
6081,246.093750
6082,246.093750
6083,246.093750
6084,246.093750
6085,250.000000
6086,246.093750
6087,246.093750
6088,246.093750
6089,250.000000
6090,250.000000
6091,250.000000
6092,250.000000
6093,253.906250
6094,246.093750
6095,250.000000
6096,246.093750
6097,253.906250
6098,253.906250
6099,250.000000
6100,253.906250
6101,253.906250
6102,253.906250
6103,250.000000
6104,246.093750
6105,246.093750
6106,246.093750
6107,246.093750
6108,246.093750
6109,246.093750
6110,250.000000
6111,250.000000
6112,253.906250
6113,250.000000
6114,250.000000
6115,253.906250
6116,253.906250
6117,253.906250
6118,253.906250
6119,261.718750
6120,261.718750
6121,261.718750
6122,257.812500
6123,257.812500
6124,253.906250
6125,261.718750
6126,261.718750
6127,261.718750
6128,261.718750
6129,261.718750
6130,250.000000
6131,261.718750
6132,261.718750
6133,253.906250
6134,261.718750
6135,257.812500
6136,261.718750
6137,261.718750
6138,238.281250
6139,246.093750
6140,246.093750
6141,246.093750
6142,250.000000
6143,246.093750
6144,246.093750
6145,242.187500
6146,250.000000
6147,242.187500
6148,246.093750
6149,246.093750
6150,246.093750
6151,250.000000
6152,250.000000
6153,250.000000
6154,246.093750
6155,246.093750
6156,246.093750
6157,246.093750
6158,238.281250
6159,253.906250
6160,250.000000
6161,242.187500
6162,246.093750
6163,253.906250
6164,250.000000
6165,250.000000
6166,250.000000
6167,250.000000
6168,253.906250
6169,250.000000
6170,246.093750
6171,253.906250
6172,253.906250
6173,253.906250
6174,253.906250
6175,253.906250
6176,246.093750
6177,250.000000
6178,253.906250
6179,261.718750
6180,250.000000
6181,253.906250
6182,253.906250
6183,253.906250
6184,246.093750
6185,261.718750
6186,253.906250
6187,253.906250
6188,238.281250
6189,253.906250
6190,253.906250
6191,253.906250
6192,246.093750
6193,253.906250
6194,253.906250
6195,253.906250
6196,257.812500
6197,250.000000
6198,250.000000
6199,250.000000
6200,253.906250
6201,250.000000
6202,253.906250
6203,253.906250
6204,250.000000
6205,253.906250
6206,250.000000
6207,253.906250
6208,253.906250
6209,253.906250
6210,250.000000
6211,253.906250
6212,253.906250
6213,250.000000
6214,253.906250
6215,246.093750
6216,253.906250
6217,253.906250
6218,253.906250
6219,253.906250
6220,250.000000
6221,253.906250
6222,253.906250
6223,253.906250
6224,253.906250
6225,253.906250
6226,257.812500
6227,253.906250
6228,257.812500
6229,253.906250
6230,253.906250
6231,253.906250
6232,242.187500
6233,246.093750
6234,246.093750
6235,250.000000
6236,250.000000
6237,250.000000
6238,253.906250
6239,253.906250
6240,253.906250
6241,246.093750
6242,253.906250
6243,253.906250
6244,250.000000
6245,250.000000
6246,253.906250
6247,250.000000
6248,250.000000
6249,242.187500
6250,246.093750
6251,250.000000
6252,246.093750
6253,246.093750
6254,246.093750
6255,242.187500
6256,246.093750
6257,246.093750
6258,246.093750
6259,246.093750
6260,250.000000
6261,246.093750
6262,246.093750
6263,246.093750
6264,238.281250
6265,230.468750
6266,246.093750
6267,246.093750
6268,246.093750
6269,253.906250
6270,246.093750
6271,246.093750
6272,238.281250
6273,253.906250
6274,242.187500
6275,242.187500
6276,242.187500
6277,234.375000
6278,242.187500
6279,242.187500
6280,238.281250
6281,242.187500
6282,242.187500
6283,242.187500
6284,242.187500
6285,246.093750
6286,242.187500
6287,246.093750
6288,242.187500
6289,242.187500
6290,246.093750
6291,246.093750
6292,242.187500
6293,238.281250
6294,242.187500
6295,242.187500
6296,242.187500
6297,246.093750
6298,246.093750
6299,242.187500
6300,230.468750
6301,242.187500
6302,246.093750
6303,238.281250
6304,234.375000
6305,234.375000
6306,242.187500
6307,234.375000
6308,238.281250
6309,238.281250
6310,242.187500
6311,242.187500
6312,242.187500
6313,242.187500
6314,242.187500
6315,246.093750
6316,242.187500
6317,246.093750
6318,246.093750
6319,246.093750
6320,246.093750
6321,246.093750
6322,246.093750
6323,242.187500
6324,242.187500
6325,246.093750
6326,238.281250
6327,242.187500
6328,242.187500
6329,242.187500
6330,242.187500
6331,242.187500
6332,246.093750
6333,246.093750
6334,246.093750
6335,242.187500
6336,246.093750
6337,242.187500
6338,246.093750
6339,246.093750
6340,242.187500
6341,246.093750
6342,242.187500
6343,246.093750
6344,246.093750
6345,242.187500
6346,242.187500
6347,246.093750
6348,246.093750
6349,246.093750
6350,246.093750
6351,246.093750
6352,246.093750
6353,246.093750
6354,246.093750
6355,246.093750
6356,246.093750
6357,246.093750
6358,246.093750
6359,250.000000
6360,246.093750
6361,246.093750
6362,250.000000
6363,253.906250
6364,250.000000
6365,250.000000
6366,250.000000
6367,250.000000
6368,250.000000
6369,250.000000
6370,246.093750
6371,246.093750
6372,246.093750
6373,250.000000
6374,253.906250
6375,246.093750
6376,250.000000
6377,246.093750
6378,250.000000
6379,246.093750
6380,250.000000
6381,253.906250
6382,246.093750
6383,250.000000
6384,250.000000
6385,250.000000
6386,250.000000
6387,253.906250
6388,250.000000
6389,250.000000
6390,246.093750
6391,253.906250
6392,250.000000
6393,253.906250
6394,250.000000
6395,250.000000
6396,250.000000
6397,253.906250
6398,250.000000
6399,246.093750
6400,250.000000
6401,246.093750
6402,246.093750
6403,246.093750
6404,246.093750
6405,250.000000
6406,250.000000
6407,246.093750
6408,250.000000
6409,250.000000
6410,250.000000
6411,250.000000
6412,246.093750
6413,250.000000
6414,250.000000
6415,250.000000
6416,250.000000
6417,250.000000
6418,253.906250
6419,246.093750
6420,250.000000
6421,250.000000
6422,250.000000
6423,246.093750
6424,250.000000
6425,250.000000
6426,246.093750
6427,250.000000
6428,246.093750
6429,250.000000
6430,246.093750
6431,253.906250
6432,250.000000
6433,246.093750
6434,250.000000
6435,253.906250
6436,246.093750
6437,246.093750
6438,253.906250
6439,261.718750
6440,246.093750
6441,250.000000
6442,250.000000
6443,246.093750
6444,253.906250
6445,250.000000
6446,250.000000
6447,253.906250
6448,250.000000
6449,250.000000
6450,253.906250
6451,250.000000
6452,250.000000
6453,253.906250
6454,253.906250
6455,250.000000
6456,253.906250
6457,253.906250
6458,253.906250
6459,253.906250
6460,253.906250
6461,250.000000
6462,253.906250
6463,257.812500
6464,253.906250
6465,253.906250
6466,261.718750
6467,253.906250
6468,253.906250
6469,253.906250
6470,250.000000
6471,253.906250
6472,253.906250
6473,253.906250
6474,253.906250
6475,253.906250
6476,253.906250
6477,253.906250
6478,253.906250
6479,253.906250
6480,253.906250
6481,253.906250
6482,253.906250
6483,253.906250
6484,257.812500
6485,257.812500
6486,257.812500
6487,253.906250
6488,277.343750
6489,261.718750
6490,253.906250
6491,253.906250
6492,253.906250
6493,246.093750
6494,253.906250
6495,250.000000
6496,253.906250
6497,253.906250
6498,253.906250
6499,261.718750
6500,257.812500
6501,253.906250
6502,246.093750
6503,250.000000
6504,250.000000
6505,253.906250
6506,253.906250
6507,253.906250
6508,253.906250
6509,253.906250
6510,253.906250
6511,253.906250
6512,253.906250
6513,253.906250
6514,261.718750
6515,253.906250
6516,265.625000
6517,253.906250
6518,250.000000
6519,253.906250
6520,261.718750
6521,261.718750
6522,253.906250
6523,253.906250
6524,253.906250
6525,253.906250
6526,253.906250
6527,253.906250
6528,253.906250
6529,250.000000
6530,253.906250
6531,253.906250
6532,261.718750
6533,253.906250
6534,253.906250
6535,253.906250
6536,253.906250
6537,257.812500
6538,257.812500
6539,253.906250
6540,261.718750
6541,257.812500
6542,261.718750
6543,261.718750
6544,253.906250
6545,257.812500
6546,261.718750
6547,273.437500
6548,257.812500
6549,265.625000
6550,261.718750
6551,261.718750
6552,265.625000
6553,261.718750
6554,261.718750
6555,261.718750
6556,261.718750
6557,261.718750
6558,265.625000
6559,261.718750
6560,261.718750
6561,253.906250
6562,261.718750
6563,261.718750
6564,261.718750
6565,261.718750
6566,261.718750
6567,261.718750
6568,261.718750
6569,261.718750
6570,250.000000
6571,257.812500
6572,253.906250
6573,261.718750
6574,261.718750
6575,253.906250
6576,261.718750
6577,253.906250
6578,257.812500
6579,253.906250
6580,257.812500
6581,261.718750
6582,257.812500
6583,261.718750
6584,261.718750
6585,253.906250
6586,253.906250
6587,261.718750
6588,257.812500
6589,261.718750
6590,253.906250
6591,253.906250
6592,261.718750
6593,261.718750
6594,261.718750
6595,261.718750
6596,261.718750
6597,253.906250
6598,261.718750
6599,257.812500
6600,257.812500
6601,242.187500
6602,257.812500
6603,261.718750
6604,261.718750
6605,253.906250
6606,257.812500
6607,261.718750
6608,257.812500
6609,261.718750
6610,261.718750
6611,261.718750
6612,261.718750
6613,261.718750
6614,261.718750
6615,253.906250
6616,261.718750
6617,261.718750
6618,261.718750
6619,261.718750
6620,261.718750
6621,261.718750
6622,261.718750
6623,253.906250
6624,261.718750
6625,261.718750
6626,261.718750
6627,261.718750
6628,253.906250
6629,261.718750
6630,261.718750
6631,261.718750
6632,273.437500
6633,265.625000
6634,261.718750
6635,257.812500
6636,261.718750
6637,253.906250
6638,257.812500
6639,253.906250
6640,253.906250
6641,253.906250
6642,261.718750
6643,253.906250
6644,253.906250
6645,253.906250
6646,253.906250
6647,257.812500
6648,261.718750
6649,261.718750
6650,261.718750
6651,257.812500
6652,253.906250
6653,253.906250
6654,261.718750
6655,261.718750
6656,261.718750
6657,253.906250
6658,261.718750
6659,253.906250
6660,261.718750
6661,261.718750
6662,261.718750
6663,261.718750
6664,261.718750
6665,257.812500
6666,261.718750
6667,261.718750
6668,265.625000
6669,261.718750
6670,253.906250
6671,261.718750
6672,261.718750
6673,261.718750
6674,261.718750
6675,261.718750
6676,253.906250
6677,261.718750
6678,261.718750
6679,261.718750
6680,261.718750
6681,261.718750
6682,265.625000
6683,261.718750
6684,261.718750
6685,253.906250
6686,269.531250
6687,257.812500
6688,261.718750
6689,261.718750
6690,261.718750
6691,261.718750
6692,265.625000
6693,261.718750
6694,261.718750
6695,253.906250
6696,261.718750
6697,261.718750
6698,261.718750
6699,253.906250
6700,261.718750
6701,261.718750
6702,261.718750
6703,253.906250
6704,265.625000
6705,257.812500
6706,261.718750
6707,261.718750
6708,261.718750
6709,261.718750
6710,261.718750
6711,250.000000
6712,253.906250
6713,253.906250
6714,257.812500
6715,261.718750
6716,261.718750
6717,261.718750
6718,261.718750
6719,257.812500
6720,261.718750
6721,261.718750
6722,261.718750
6723,261.718750
6724,261.718750
6725,261.718750
6726,261.718750
6727,261.718750
6728,257.812500
6729,253.906250
6730,261.718750
6731,261.718750
6732,261.718750
6733,261.718750
6734,261.718750
6735,261.718750
6736,257.812500
6737,261.718750
6738,261.718750
6739,253.906250
6740,250.000000
6741,253.906250
6742,253.906250
6743,261.718750
6744,261.718750
6745,261.718750
6746,261.718750
6747,261.718750
6748,261.718750
6749,261.718750
6750,261.718750
6751,261.718750
6752,261.718750
6753,265.625000
6754,261.718750
6755,261.718750
6756,253.906250
6757,253.906250
6758,253.906250
6759,246.093750
6760,257.812500
6761,261.718750
6762,261.718750
6763,261.718750
6764,261.718750
6765,261.718750
6766,261.718750
6767,253.906250
6768,265.625000
6769,261.718750
6770,261.718750
6771,261.718750
6772,265.625000
6773,265.625000
6774,261.718750
6775,265.625000
6776,261.718750
6777,261.718750
6778,265.625000
6779,261.718750
6780,265.625000
6781,261.718750
6782,261.718750
6783,261.718750
6784,261.718750
6785,261.718750
6786,261.718750
6787,261.718750
6788,261.718750
6789,261.718750
6790,265.625000
6791,261.718750
6792,261.718750
6793,261.718750
6794,261.718750
6795,261.718750
6796,265.625000
6797,265.625000
6798,250.000000
6799,261.718750
6800,265.625000
6801,261.718750
6802,265.625000
6803,261.718750
6804,261.718750
6805,261.718750
6806,261.718750
6807,261.718750
6808,261.718750
6809,261.718750
6810,265.625000
6811,261.718750
6812,261.718750
6813,261.718750
6814,261.718750
6815,261.718750
6816,261.718750
6817,261.718750
6818,261.718750
6819,261.718750
6820,261.718750
6821,265.625000
6822,261.718750
6823,277.343750
6824,261.718750
6825,250.000000
6826,261.718750
6827,265.625000
6828,261.718750
6829,261.718750
6830,261.718750
6831,265.625000
6832,261.718750
6833,261.718750
6834,261.718750
6835,257.812500
6836,261.718750
6837,261.718750
6838,261.718750
6839,261.718750
6840,261.718750
6841,261.718750
6842,261.718750
6843,261.718750
6844,261.718750
6845,261.718750
6846,261.718750
6847,261.718750
6848,261.718750
6849,265.625000
6850,261.718750
6851,261.718750
6852,261.718750
6853,261.718750
6854,261.718750
6855,269.531250
6856,261.718750
6857,261.718750
6858,261.718750
6859,261.718750
6860,265.625000
6861,261.718750
6862,261.718750
6863,261.718750
6864,261.718750
6865,261.718750
6866,261.718750
6867,261.718750
6868,261.718750
6869,261.718750
6870,265.625000
6871,261.718750
6872,261.718750
6873,257.812500
6874,261.718750
6875,257.812500
6876,261.718750
6877,261.718750
6878,261.718750
6879,273.437500
6880,265.625000
6881,265.625000
6882,261.718750
6883,269.531250
6884,265.625000
6885,261.718750
6886,253.906250
6887,257.812500
6888,261.718750
6889,261.718750
6890,261.718750
6891,261.718750
6892,261.718750
6893,261.718750
6894,261.718750
6895,261.718750
6896,261.718750
6897,261.718750
6898,261.718750
6899,261.718750
6900,261.718750
6901,261.718750
6902,261.718750
6903,261.718750
6904,261.718750
6905,261.718750
6906,253.906250
6907,253.906250
6908,253.906250
6909,253.906250
6910,261.718750
6911,253.906250
6912,261.718750
6913,253.906250
6914,261.718750
6915,253.906250
6916,253.906250
6917,253.906250
6918,253.906250
6919,250.000000
6920,253.906250
6921,253.906250
6922,253.906250
6923,253.906250
6924,253.906250
6925,261.718750
6926,261.718750
6927,253.906250
6928,253.906250
6929,253.906250
6930,257.812500
6931,261.718750
6932,257.812500
6933,261.718750
6934,261.718750
6935,261.718750
6936,261.718750
6937,265.625000
6938,261.718750
6939,261.718750
6940,261.718750
6941,265.625000
6942,261.718750
6943,261.718750
6944,265.625000
6945,261.718750
6946,261.718750
6947,261.718750
6948,261.718750
6949,261.718750
6950,257.812500
6951,261.718750
6952,261.718750
6953,253.906250
6954,253.906250
6955,253.906250
6956,253.906250
6957,261.718750
6958,261.718750
6959,261.718750
6960,261.718750
6961,261.718750
6962,265.625000
6963,253.906250
6964,246.093750
6965,253.906250
6966,253.906250
6967,253.906250
6968,257.812500
6969,257.812500
6970,257.812500
6971,253.906250
6972,253.906250
6973,257.812500
6974,253.906250
6975,261.718750
6976,253.906250
6977,253.906250
6978,261.718750
6979,261.718750
6980,257.812500
6981,253.906250
6982,253.906250
6983,253.906250
6984,253.906250
6985,253.906250
6986,261.718750
6987,261.718750
6988,253.906250
6989,250.000000
6990,253.906250
6991,246.093750
6992,253.906250
6993,253.906250
6994,253.906250
6995,246.093750
6996,253.906250
6997,261.718750
6998,253.906250
6999,257.812500
7000,257.812500
7001,257.812500
7002,253.906250
7003,253.906250
7004,253.906250
7005,250.000000
7006,253.906250
7007,253.906250
7008,253.906250
7009,257.812500
7010,253.906250
7011,261.718750
7012,265.625000
7013,253.906250
7014,253.906250
7015,261.718750
7016,253.906250
7017,253.906250
7018,265.625000
7019,261.718750
7020,253.906250
7021,261.718750
7022,253.906250
7023,261.718750
7024,253.906250
7025,253.906250
7026,257.812500
7027,253.906250
7028,253.906250
7029,253.906250
7030,253.906250
7031,261.718750
7032,253.906250
7033,253.906250
7034,253.906250
7035,253.906250
7036,253.906250
7037,253.906250
7038,257.812500
7039,253.906250
7040,253.906250
7041,246.093750
7042,250.000000
7043,250.000000
7044,250.000000
7045,253.906250
7046,253.906250
7047,253.906250
